qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qlen,slen,aln_pct_qlen,aln_pct_slen
CDS_CP056560.1_2496910_2497795_neg,CDS_CP056560.1_2497908_2499398_pos,100.0,294,0,0,1,294,1,294,0.0,600.0,294,294,100.0,100.0
CDS_CP056560.1_1200657_1201527_pos,CDS_CP056560.1_1201563_1201818_pos,100.0,289,0,0,1,289,1,289,0.0,595.0,289,289,100.0,100.0
CDS_CP056560.1_4243863_4244700_pos,CDS_CP056560.1_4244994_4245271_neg,100.0,278,0,0,1,278,1,278,0.0,582.0,278,278,100.0,100.0
CDS_CP056560.1_4243863_4244700_pos,CDS_CP056560.1_4244727_4244880_neg,100.0,278,0,0,1,278,1,278,0.0,582.0,278,278,100.0,100.0
CDS_CP056560.1_4244727_4244880_neg,CDS_CP056560.1_4244994_4245271_neg,100.0,278,0,0,1,278,1,278,0.0,582.0,278,278,100.0,100.0
CDS_CP056560.1_4724705_4725596_neg,CDS_CP056561.1_10211_11102_neg,93.919,296,18,0,1,296,1,296,0.0,581.0,296,296,100.0,100.0
CDS_CP056560.1_1421949_1422786_neg,CDS_CP056560.1_1422951_1423161_neg,100.0,278,0,0,1,278,1,278,0.0,579.0,278,278,100.0,100.0
CDS_CP056560.1_1549146_1549977_pos,CDS_CP056560.1_1550252_1550875_pos,100.0,276,0,0,1,276,1,276,0.0,565.0,276,276,100.0,100.0
CDS_CP056560.1_4233575_4234403_pos,CDS_CP056560.1_4234500_4235511_neg,100.0,275,0,0,1,275,1,275,0.0,562.0,275,275,100.0,100.0
CDS_CP056560.1_4107518_4108262_neg,CDS_CP056560.1_4108425_4108968_pos,100.0,247,0,0,1,247,1,247,0.0,502.0,247,247,100.0,100.0
CDS_CP056560.1_2097405_2098128_pos,CDS_CP056560.1_2098811_2099081_pos,100.0,240,0,0,1,240,1,240,0.0,501.0,240,240,100.0,100.0
CDS_CP056560.1_3371569_3372286_pos,CDS_CP056560.1_3372410_3373424_pos,100.0,238,0,0,1,238,1,238,1.4999999999999997e-179,489.0,238,238,100.0,100.0
CDS_CP056560.1_1708993_1709710_pos,CDS_CP056560.1_1709709_1710578_pos,100.0,238,0,0,1,238,1,238,6.439999999999997e-179,488.0,238,238,100.0,100.0
CDS_CP056560.1_997884_998589_neg,CDS_CP056560.1_2468024_2468729_pos,100.0,234,0,0,1,234,1,234,6.569999999999999e-179,487.0,234,234,100.0,100.0
CDS_CP056560.1_997884_998589_neg,CDS_CP056560.1_2373706_2374411_neg,100.0,234,0,0,1,234,1,234,6.569999999999999e-179,487.0,234,234,100.0,100.0
CDS_CP056560.1_997884_998589_neg,CDS_CP056560.1_998652_999477_neg,100.0,234,0,0,1,234,1,234,6.569999999999999e-179,487.0,234,234,100.0,100.0
CDS_CP056560.1_998652_999477_neg,CDS_CP056560.1_2468024_2468729_pos,100.0,234,0,0,1,234,1,234,6.569999999999999e-179,487.0,234,234,100.0,100.0
CDS_CP056560.1_998652_999477_neg,CDS_CP056560.1_2373706_2374411_neg,100.0,234,0,0,1,234,1,234,6.569999999999999e-179,487.0,234,234,100.0,100.0
CDS_CP056560.1_2373706_2374411_neg,CDS_CP056560.1_2468024_2468729_pos,100.0,234,0,0,1,234,1,234,6.569999999999999e-179,487.0,234,234,100.0,100.0
CDS_CP056560.1_4728390_4729128_pos,CDS_CP056561.1_13897_14635_pos,97.959,245,5,0,1,245,1,245,8.139999999999999e-179,488.0,245,245,100.0,100.0
CDS_CP056560.1_1024427_1025111_pos,CDS_CP056560.1_1025278_1026492_pos,100.0,227,0,0,1,227,1,227,3.009999999999999e-171,467.0,227,227,100.0,100.0
CDS_CP056560.1_2200952_2201648_pos,CDS_CP056560.1_2201582_2202893_neg,100.0,231,0,0,1,231,1,231,5.5199999999999976e-170,464.0,231,231,100.0,100.0
CDS_CP056560.1_4722616_4723297_neg,CDS_CP056561.1_8122_8803_neg,99.55799999999999,226,1,0,1,226,1,226,1.0599999999999997e-166,456.0,226,226,100.0,100.0
CDS_CP056560.1_4741468_4742149_pos,CDS_CP056561.1_24527_25208_pos,98.23,226,4,0,1,226,1,226,3.6999999999999986e-165,452.0,226,226,100.0,100.0
CDS_CP056560.1_2104510_2105157_pos,CDS_CP056560.1_2105201_2105450_pos,100.0,215,0,0,1,215,1,215,8.599999999999996e-164,447.0,215,215,100.0,100.0
CDS_CP056560.1_4284430_4285066_pos,CDS_CP056560.1_4285201_4286377_neg,100.0,211,0,0,1,211,1,211,4.819999999999998e-162,442.0,211,211,100.0,100.0
CDS_CP056560.1_2119309_2119945_pos,CDS_CP056560.1_2119979_2120402_neg,100.0,211,0,0,1,211,1,211,4.799999999999999e-159,435.0,211,211,100.0,100.0
CDS_CP056560.1_1278962_1279589_neg,CDS_CP056560.1_1279573_1280777_neg,100.0,208,0,0,1,208,1,208,5.0199999999999985e-158,432.0,208,208,100.0,100.0
CDS_CP056560.1_5017091_5017712_neg,CDS_CP056560.1_5017874_5019140_neg,100.0,206,0,0,1,206,1,206,1.7999999999999995e-155,426.0,206,206,100.0,100.0
CDS_CP056560.1_987971_988583_pos,CDS_CP056560.1_989120_990080_pos,100.0,203,0,0,1,203,1,203,5.379999999999998e-155,424.0,203,203,100.0,100.0
CDS_CP056560.1_2517660_2518272_neg,CDS_CP056560.1_2518279_2520303_neg,100.0,203,0,0,1,203,1,203,1.5499999999999994e-153,421.0,203,203,100.0,100.0
CDS_CP056560.1_2106687_2107302_neg,CDS_CP056560.1_2107968_2108928_neg,100.0,204,0,0,1,204,1,204,3.0599999999999992e-152,417.0,204,204,100.0,100.0
CDS_CP056560.1_2234951_2235566_neg,CDS_CP056560.1_2235659_2238100_neg,100.0,204,0,0,1,204,1,204,3.589999999999999e-149,409.0,204,204,100.0,100.0
CDS_CP056560.1_4060883_4061495_neg,CDS_CP056560.1_4062167_4062695_neg,100.0,203,0,0,1,203,1,203,3.6699999999999997e-149,409.0,203,203,100.0,100.0
CDS_CP056560.1_4060883_4061495_neg,CDS_CP056560.1_4061724_4062056_pos,100.0,203,0,0,1,203,1,203,3.6699999999999997e-149,409.0,203,203,100.0,100.0
CDS_CP056560.1_4061724_4062056_pos,CDS_CP056560.1_4062167_4062695_neg,100.0,203,0,0,1,203,1,203,3.6699999999999997e-149,409.0,203,203,100.0,100.0
CDS_CP056560.1_2158103_2158667_pos,CDS_CP056560.1_2158694_2160356_neg,100.0,187,0,0,1,187,1,187,9.669999999999996e-142,389.0,187,187,100.0,100.0
CDS_CP056560.1_3763859_3764435_neg,CDS_CP056560.1_3764431_3764589_neg,100.0,191,0,0,1,191,1,191,1.3899999999999998e-141,389.0,191,191,100.0,100.0
CDS_CP056560.1_855885_856458_neg,CDS_CP056560.1_856489_857248_neg,100.0,190,0,0,1,190,1,190,5.249999999999998e-140,385.0,190,190,100.0,100.0
CDS_CP056560.1_516436_517009_neg,CDS_CP056560.1_517010_519606_neg,100.0,190,0,0,1,190,1,190,1.4799999999999997e-138,382.0,190,190,100.0,100.0
CDS_CP056560.1_4671386_4671980_pos,CDS_CP056560.1_4672116_4672377_neg,100.0,197,0,0,1,197,1,197,3.1799999999999996e-137,379.0,197,197,100.0,100.0
CDS_CP056560.1_1171777_1172323_pos,CDS_CP056560.1_1172357_1172732_pos,100.0,181,0,0,1,181,1,181,1.5599999999999996e-135,373.0,181,181,100.0,100.0
CDS_CP056560.1_2623488_2624028_neg,CDS_CP056560.1_2624369_2624783_pos,100.0,179,0,0,1,179,1,179,7.729999999999997e-135,371.0,179,179,100.0,100.0
CDS_CP056560.1_3830417_3830945_neg,CDS_CP056560.1_3831707_3841772_pos,100.0,175,0,0,1,175,1,175,2.4099999999999993e-132,365.0,175,175,100.0,100.0
CDS_CP056560.1_2930317_2930848_pos,CDS_CP056560.1_2931006_2931440_neg,100.0,176,0,0,1,176,1,176,1.4299999999999997e-129,358.0,176,176,100.0,100.0
CDS_CP056560.1_1177962_1178484_pos,CDS_CP056560.1_1178552_1179167_neg,100.0,173,0,0,1,173,1,173,1.8899999999999995e-127,352.0,173,173,100.0,100.0
CDS_CP056560.1_3151604_3152099_neg,CDS_CP056560.1_3152286_3152490_neg,100.0,164,0,0,1,164,1,164,6.749999999999999e-125,345.0,164,164,100.0,100.0
CDS_CP056560.1_2230491_2230971_neg,CDS_CP056560.1_2231198_2231605_neg,100.0,159,0,0,1,159,1,159,1.23e-121,336.0,159,159,100.0,100.0
CDS_CP056560.1_616381_616852_pos,CDS_CP056560.1_616848_617061_pos,100.0,156,0,0,1,156,1,156,9.029999999999997e-116,321.0,156,156,100.0,100.0
CDS_CP056560.1_4991122_4991584_neg,CDS_CP056560.1_4992228_4993053_neg,100.0,153,0,0,1,153,1,153,1.1099999999999997e-113,315.0,153,153,100.0,100.0
CDS_CP056560.1_4053323_4053782_neg,CDS_CP056560.1_4053904_4054486_pos,100.0,152,0,0,1,152,1,152,4.95e-112,311.0,152,152,100.0,100.0
CDS_CP056560.1_2381388_2381844_pos,CDS_CP056560.1_2381868_2382363_pos,100.0,151,0,0,1,151,1,151,6.239999999999998e-112,311.0,151,151,100.0,100.0
CDS_CP056560.1_1335958_1336405_neg,CDS_CP056560.1_1336397_1336482_neg,100.0,148,0,0,1,148,1,148,4.189999999999999e-110,306.0,148,148,100.0,100.0
CDS_CP056560.1_1737398_1737878_neg,CDS_CP056560.1_2231198_2231605_neg,91.195,159,14,0,1,159,1,159,8.64e-109,304.0,159,159,100.0,100.0
CDS_CP056560.1_1737398_1737878_neg,CDS_CP056560.1_2230491_2230971_neg,91.195,159,14,0,1,159,1,159,8.64e-109,304.0,159,159,100.0,100.0
CDS_CP056560.1_4731974_4732415_neg,CDS_CP056561.1_17480_17921_neg,99.315,146,1,0,1,146,1,146,3.539999999999999e-108,301.0,146,146,100.0,100.0
CDS_CP056560.1_1691042_1691477_pos,CDS_CP056560.1_4586542_4586788_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_1691042_1691477_pos,CDS_CP056560.1_4586000_4586435_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_1691042_1691477_pos,CDS_CP056560.1_4109039_4109474_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_1691042_1691477_pos,CDS_CP056560.1_3466841_3467276_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_1691042_1691477_pos,CDS_CP056560.1_3436806_3437241_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_1691042_1691477_pos,CDS_CP056560.1_2075228_2075663_pos,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_1691042_1691477_pos,CDS_CP056560.1_1842341_1842776_pos,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_1842341_1842776_pos,CDS_CP056560.1_4586542_4586788_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_1842341_1842776_pos,CDS_CP056560.1_4586000_4586435_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_1842341_1842776_pos,CDS_CP056560.1_4109039_4109474_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_1842341_1842776_pos,CDS_CP056560.1_3466841_3467276_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_1842341_1842776_pos,CDS_CP056560.1_3436806_3437241_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_1842341_1842776_pos,CDS_CP056560.1_2075228_2075663_pos,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_2075228_2075663_pos,CDS_CP056560.1_4586542_4586788_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_2075228_2075663_pos,CDS_CP056560.1_4586000_4586435_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_2075228_2075663_pos,CDS_CP056560.1_4109039_4109474_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_2075228_2075663_pos,CDS_CP056560.1_3466841_3467276_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_2075228_2075663_pos,CDS_CP056560.1_3436806_3437241_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_3436806_3437241_neg,CDS_CP056560.1_4586542_4586788_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_3436806_3437241_neg,CDS_CP056560.1_4586000_4586435_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_3436806_3437241_neg,CDS_CP056560.1_4109039_4109474_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_3436806_3437241_neg,CDS_CP056560.1_3466841_3467276_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_3466841_3467276_neg,CDS_CP056560.1_4586542_4586788_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_3466841_3467276_neg,CDS_CP056560.1_4586000_4586435_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_3466841_3467276_neg,CDS_CP056560.1_4109039_4109474_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_4109039_4109474_neg,CDS_CP056560.1_4586542_4586788_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_4109039_4109474_neg,CDS_CP056560.1_4586000_4586435_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_4586000_4586435_neg,CDS_CP056560.1_4586542_4586788_neg,100.0,144,0,0,1,144,1,144,8.759999999999996e-107,297.0,144,144,100.0,100.0
CDS_CP056560.1_1691042_1691477_pos,CDS_CP056560.1_3190142_3190577_neg,99.306,144,1,0,1,144,1,144,2.2799999999999994e-106,296.0,144,144,100.0,100.0
CDS_CP056560.1_1691042_1691477_pos,CDS_CP056560.1_1830682_1831117_pos,99.306,144,1,0,1,144,1,144,2.2799999999999994e-106,296.0,144,144,100.0,100.0
CDS_CP056560.1_1830682_1831117_pos,CDS_CP056560.1_4586542_4586788_neg,99.306,144,1,0,1,144,1,144,2.2799999999999994e-106,296.0,144,144,100.0,100.0
CDS_CP056560.1_1830682_1831117_pos,CDS_CP056560.1_4586000_4586435_neg,99.306,144,1,0,1,144,1,144,2.2799999999999994e-106,296.0,144,144,100.0,100.0
CDS_CP056560.1_1830682_1831117_pos,CDS_CP056560.1_4109039_4109474_neg,99.306,144,1,0,1,144,1,144,2.2799999999999994e-106,296.0,144,144,100.0,100.0
CDS_CP056560.1_1830682_1831117_pos,CDS_CP056560.1_3466841_3467276_neg,99.306,144,1,0,1,144,1,144,2.2799999999999994e-106,296.0,144,144,100.0,100.0
CDS_CP056560.1_1830682_1831117_pos,CDS_CP056560.1_3436806_3437241_neg,99.306,144,1,0,1,144,1,144,2.2799999999999994e-106,296.0,144,144,100.0,100.0
CDS_CP056560.1_1830682_1831117_pos,CDS_CP056560.1_2075228_2075663_pos,99.306,144,1,0,1,144,1,144,2.2799999999999994e-106,296.0,144,144,100.0,100.0
CDS_CP056560.1_1830682_1831117_pos,CDS_CP056560.1_1842341_1842776_pos,99.306,144,1,0,1,144,1,144,2.2799999999999994e-106,296.0,144,144,100.0,100.0
CDS_CP056560.1_1842341_1842776_pos,CDS_CP056560.1_3190142_3190577_neg,99.306,144,1,0,1,144,1,144,2.2799999999999994e-106,296.0,144,144,100.0,100.0
CDS_CP056560.1_2075228_2075663_pos,CDS_CP056560.1_3190142_3190577_neg,99.306,144,1,0,1,144,1,144,2.2799999999999994e-106,296.0,144,144,100.0,100.0
CDS_CP056560.1_3190142_3190577_neg,CDS_CP056560.1_4586542_4586788_neg,99.306,144,1,0,1,144,1,144,2.2799999999999994e-106,296.0,144,144,100.0,100.0
CDS_CP056560.1_3190142_3190577_neg,CDS_CP056560.1_4586000_4586435_neg,99.306,144,1,0,1,144,1,144,2.2799999999999994e-106,296.0,144,144,100.0,100.0
CDS_CP056560.1_3190142_3190577_neg,CDS_CP056560.1_4109039_4109474_neg,99.306,144,1,0,1,144,1,144,2.2799999999999994e-106,296.0,144,144,100.0,100.0
CDS_CP056560.1_3190142_3190577_neg,CDS_CP056560.1_3466841_3467276_neg,99.306,144,1,0,1,144,1,144,2.2799999999999994e-106,296.0,144,144,100.0,100.0
CDS_CP056560.1_3190142_3190577_neg,CDS_CP056560.1_3436806_3437241_neg,99.306,144,1,0,1,144,1,144,2.2799999999999994e-106,296.0,144,144,100.0,100.0
CDS_CP056560.1_2291873_2292311_neg,CDS_CP056560.1_2292390_2293551_neg,100.0,145,0,0,1,145,1,145,4.069999999999999e-106,296.0,145,145,100.0,100.0
CDS_CP056560.1_1830682_1831117_pos,CDS_CP056560.1_3190142_3190577_neg,98.611,144,2,0,1,144,1,144,5.539999999999999e-106,295.0,144,144,100.0,100.0
CDS_CP056560.1_4727652_4728102_pos,CDS_CP056561.1_13159_13609_pos,95.973,149,6,0,1,149,1,149,2.5599999999999996e-105,294.0,149,149,100.0,100.0
CDS_CP056560.1_859661_860069_neg,CDS_CP056560.1_860215_860347_neg,100.0,135,0,0,1,135,1,135,1.51e-100,281.0,135,135,100.0,100.0
CDS_CP056560.1_3798920_3799325_neg,CDS_CP056560.1_3799584_3800498_neg,100.0,134,0,0,1,134,1,134,3.3999999999999994e-97,272.0,134,134,100.0,100.0
CDS_CP056560.1_4720567_4721002_neg,CDS_CP056561.1_6075_6510_neg,97.22200000000001,144,4,0,1,144,1,144,7.349999999999999e-97,272.0,144,144,100.0,100.0
CDS_CP056560.1_1215820_1216219_neg,CDS_CP056560.1_1216880_1217569_pos,100.0,132,0,0,1,132,1,132,4.87e-95,267.0,132,132,100.0,100.0
CDS_CP056560.1_2721268_2721679_pos,CDS_CP056560.1_2721772_2724868_pos,100.0,136,0,0,1,136,1,136,5.449999999999999e-95,267.0,136,136,100.0,100.0
CDS_CP056560.1_4743865_4744297_pos,CDS_CP056561.1_26926_27358_pos,91.60799999999999,143,12,0,1,143,1,143,1.9399999999999996e-94,266.0,143,143,100.0,100.0
CDS_CP056560.1_1742769_1743156_neg,CDS_CP056561.1_90983_91370_pos,100.0,128,0,0,1,128,1,128,1.5399999999999995e-93,263.0,128,128,100.0,100.0
CDS_CP056560.1_1742769_1743156_neg,CDS_CP056560.1_4732546_4732933_pos,100.0,128,0,0,1,128,1,128,1.5399999999999995e-93,263.0,128,128,100.0,100.0
CDS_CP056560.1_4732546_4732933_pos,CDS_CP056561.1_90983_91370_pos,100.0,128,0,0,1,128,1,128,1.5399999999999995e-93,263.0,128,128,100.0,100.0
CDS_CP056560.1_1734165_1734552_neg,CDS_CP056560.1_1734563_1735252_neg,100.0,128,0,0,1,128,1,128,8.449999999999997e-93,261.0,128,128,100.0,100.0
CDS_CP056560.1_2670863_2671232_pos,CDS_CP056560.1_2671250_2671529_pos,100.0,122,0,0,1,122,1,122,3.299999999999999e-92,259.0,122,122,100.0,100.0
CDS_CP056560.1_4724285_4724666_neg,CDS_CP056561.1_9791_10172_neg,98.413,126,2,0,1,126,1,126,5.569999999999999e-90,253.0,126,126,100.0,100.0
CDS_CP056560.1_4096259_4096613_pos,CDS_CP056560.1_4098169_4098421_neg,100.0,117,0,0,1,117,1,117,4.97e-87,245.0,117,117,100.0,100.0
CDS_CP056560.1_147421_147778_pos,CDS_CP056560.1_147780_148916_pos,100.0,118,0,0,1,118,1,118,1.0899999999999997e-86,244.0,118,118,100.0,100.0
CDS_CP056560.1_4249126_4249477_pos,CDS_CP056560.1_4251299_4251584_neg,100.0,116,0,0,1,116,1,116,2.05e-83,236.0,116,116,100.0,100.0
CDS_CP056560.1_4249126_4249477_pos,CDS_CP056560.1_4249507_4251100_pos,100.0,116,0,0,1,116,1,116,2.05e-83,236.0,116,116,100.0,100.0
CDS_CP056560.1_4249507_4251100_pos,CDS_CP056560.1_4251299_4251584_neg,100.0,116,0,0,1,116,1,116,2.05e-83,236.0,116,116,100.0,100.0
CDS_CP056560.1_1742425_1742773_neg,CDS_CP056561.1_91366_91714_pos,100.0,115,0,0,1,115,1,115,6.969999999999998e-82,232.0,115,115,100.0,100.0
CDS_CP056560.1_1742425_1742773_neg,CDS_CP056560.1_4732929_4733277_pos,100.0,115,0,0,1,115,1,115,6.969999999999998e-82,232.0,115,115,100.0,100.0
CDS_CP056560.1_4732929_4733277_pos,CDS_CP056561.1_91366_91714_pos,100.0,115,0,0,1,115,1,115,6.969999999999998e-82,232.0,115,115,100.0,100.0
CDS_CP056560.1_4739510_4739864_neg,CDS_CP056561.1_22570_22924_neg,96.581,117,4,0,1,117,1,117,2.989999999999999e-81,231.0,117,117,100.0,100.0
CDS_CP056560.1_3006013_3006355_neg,CDS_CP056560.1_3007116_3007404_neg,100.0,113,0,0,1,113,1,113,1.0999999999999999e-80,229.0,113,113,100.0,100.0
CDS_CP056560.1_3075753_3076089_neg,CDS_CP056560.1_3076824_3076890_neg,100.0,111,0,0,1,111,1,111,3.9699999999999996e-79,225.0,111,111,100.0,100.0
CDS_CP056560.1_3075753_3076089_neg,CDS_CP056560.1_3076081_3076779_neg,100.0,111,0,0,1,111,1,111,3.9699999999999996e-79,225.0,111,111,100.0,100.0
CDS_CP056560.1_3076081_3076779_neg,CDS_CP056560.1_3076824_3076890_neg,100.0,111,0,0,1,111,1,111,3.9699999999999996e-79,225.0,111,111,100.0,100.0
CDS_CP056560.1_4744444_4744795_pos,CDS_CP056561.1_27501_27852_pos,92.241,116,9,0,1,116,1,116,2.7799999999999994e-76,218.0,116,116,100.0,100.0
CDS_CP056562.1_2863_3187_pos,CDS_CP056562.1_3125_3890_pos,100.0,107,0,0,1,107,1,107,1.1399999999999997e-75,216.0,107,107,100.0,100.0
CDS_CP056560.1_2795459_2795756_pos,CDS_CP056560.1_2795852_2796863_pos,100.0,98,0,0,1,98,1,98,4.3299999999999997e-72,206.0,98,98,100.0,100.0
CDS_CP056560.1_4240293_4240590_pos,CDS_CP056560.1_4241126_4241824_pos,100.0,98,0,0,1,98,1,98,8.969999999999999e-71,202.0,98,98,100.0,100.0
CDS_CP056560.1_3160646_3160931_pos,CDS_CP056560.1_3160942_3161141_pos,100.0,94,0,0,1,94,1,94,1.6199999999999997e-69,199.0,94,94,100.0,100.0
CDS_CP056560.1_4974396_4974696_neg,CDS_CP056560.1_4974692_4974836_neg,100.0,99,0,0,1,99,1,99,3.389999999999999e-69,199.0,99,99,100.0,100.0
CDS_CP056560.1_4262975_4263269_pos,CDS_CP056560.1_4263343_4263571_pos,100.0,97,0,0,1,97,1,97,2.9699999999999995e-68,196.0,97,97,100.0,100.0
CDS_CP056560.1_78054_78375_neg,CDS_CP056560.1_3821187_3821508_pos,92.45299999999999,106,8,0,1,106,1,106,8.049999999999999e-68,196.0,106,106,100.0,100.0
CDS_CP056561.1_130659_130941_neg,CDS_CP056561.1_130905_130995_neg,100.0,93,0,0,1,93,1,93,3.8099999999999995e-67,193.0,93,93,100.0,100.0
CDS_CP056560.1_1888711_1888984_neg,CDS_CP056560.1_1889305_1889515_neg,100.0,90,0,0,1,90,1,90,1.31e-65,189.0,90,90,100.0,100.0
CDS_CP056561.1_131440_131704_pos,CDS_CP056561.1_132041_132251_pos,100.0,87,0,0,1,87,1,87,4.919999999999999e-64,185.0,87,87,100.0,100.0
CDS_CP056561.1_131440_131704_pos,CDS_CP056561.1_131648_131765_pos,100.0,87,0,0,1,87,1,87,4.919999999999999e-64,185.0,87,87,100.0,100.0
CDS_CP056561.1_131648_131765_pos,CDS_CP056561.1_132041_132251_pos,100.0,87,0,0,1,87,1,87,4.919999999999999e-64,185.0,87,87,100.0,100.0
CDS_CP056560.1_2372889_2373165_pos,CDS_CP056560.1_2373195_2373651_pos,100.0,91,0,0,1,91,1,91,2.71e-63,183.0,91,91,100.0,100.0
CDS_CP056560.1_3551436_3551697_neg,CDS_CP056560.1_3551811_3552941_neg,100.0,86,0,0,1,86,1,86,3.55e-58,170.0,86,86,100.0,100.0
CDS_CP056560.1_725751_726015_neg,CDS_CP056560.1_726130_726337_pos,100.0,87,0,0,1,87,1,87,3.8199999999999996e-58,170.0,87,87,100.0,100.0
CDS_CP056560.1_1868679_1868946_neg,CDS_CP056560.1_1928132_1928399_neg,89.773,88,9,0,1,88,1,88,7.98e-56,164.0,88,88,100.0,100.0
CDS_CP056561.1_110372_110615_pos,CDS_CP056561.1_110941_111638_pos,100.0,80,0,0,1,80,1,80,1.37e-54,160.0,80,80,100.0,100.0
CDS_CP056560.1_738207_738441_pos,CDS_CP056560.1_738489_741345_neg,100.0,77,0,0,1,77,1,77,1.4499999999999999e-52,155.0,77,77,100.0,100.0
CDS_CP056560.1_2112248_2112473_pos,CDS_CP056560.1_2113599_2113719_pos,100.0,74,0,0,1,74,1,74,2.5799999999999996e-52,154.0,74,74,100.0,100.0
CDS_CP056560.1_2112248_2112473_pos,CDS_CP056560.1_2112511_2113493_neg,100.0,74,0,0,1,74,1,74,2.5799999999999996e-52,154.0,74,74,100.0,100.0
CDS_CP056560.1_2112511_2113493_neg,CDS_CP056560.1_2113599_2113719_pos,100.0,74,0,0,1,74,1,74,2.5799999999999996e-52,154.0,74,74,100.0,100.0
CDS_CP056560.1_79149_79416_neg,CDS_CP056560.1_3820152_3820419_pos,94.318,88,5,0,1,88,1,88,3.14e-52,155.0,88,88,100.0,100.0
CDS_CP056560.1_3698383_3698605_neg,CDS_CP056560.1_3698655_3699691_neg,100.0,73,0,0,1,73,1,73,9.599999999999999e-52,153.0,73,73,100.0,100.0
CDS_CP056560.1_575990_576245_neg,CDS_CP056560.1_576299_576862_neg,100.0,84,0,0,1,84,1,84,6.82e-50,149.0,84,84,100.0,100.0
CDS_CP056560.1_2044633_2044843_pos,CDS_CP056560.1_2044823_2045509_neg,100.0,69,0,0,1,69,1,69,2.5899999999999997e-46,139.0,69,69,100.0,100.0
CDS_CP056560.1_2956425_2956635_neg,CDS_CP056560.1_2956648_2956793_neg,100.0,69,0,0,1,69,1,69,3.33e-46,139.0,69,69,100.0,100.0
CDS_CP056560.1_4222276_4222453_pos,CDS_CP056560.1_4223193_4224396_pos,100.0,58,0,0,1,58,1,58,2.12e-35,110.0,58,58,100.0,100.0
CDS_CP056560.1_4222276_4222453_pos,CDS_CP056560.1_4222481_4223179_pos,100.0,58,0,0,1,58,1,58,2.12e-35,110.0,58,58,100.0,100.0
CDS_CP056560.1_4222481_4223179_pos,CDS_CP056560.1_4223193_4224396_pos,100.0,58,0,0,1,58,1,58,2.12e-35,110.0,58,58,100.0,100.0
